41.827958200000005,32.53595560000001,0.2972,0.2924
41.6926986,32.3257716,0.29725,0.2924
41.557453450000004,32.11557835000001,0.2973,0.2924
41.42222315000001,31.905375600000006,0.29735,0.2924
41.28700825,31.695163000000004,0.29740000000000005,0.2924
41.151809150000005,31.484940350000002,0.29745,0.2924
41.01662640000001,31.274707250000002,0.29750000000000004,0.2924
40.881460350000005,31.064463400000005,0.29755,0.2924
40.746311600000006,30.854208600000003,0.29760000000000003,0.2924
40.61118055,30.643942500000005,0.29765,0.2924
40.476067650000005,30.433664750000005,0.2977,0.2924
40.34097345000001,30.223375100000002,0.29775,0.2924
40.205898350000005,30.013073300000006,0.2978,0.2924
40.070842850000005,29.80275895,0.29785,0.2924
39.935807350000005,29.592431850000004,0.2979,0.2924
39.80079245,29.382091650000003,0.29795,0.2924
39.66579805000001,29.171738300000005,0.298,0.2924
39.5308233,28.961372500000003,0.29805000000000004,0.2924
39.39586705000001,28.750994900000002,0.2981,0.2924
39.260928250000006,28.540606150000006,0.2982,0.29245000000000004
39.126005850000006,28.330206950000004,0.29825,0.29245000000000004
38.9910987,28.119798000000003,0.2983,0.29245000000000004
38.856205800000005,27.909380000000002,0.29835,0.29245000000000004
38.72132605,27.698953600000003,0.2984,0.29245000000000004
38.586458400000005,27.488519550000003,0.29845000000000005,0.29245000000000004
38.451601700000005,27.278078450000002,0.2985,0.29245000000000004
38.31675495,27.067631000000006,0.29855000000000004,0.29245000000000004
38.18191705,26.857177950000004,0.29860000000000003,0.29245000000000004
38.04708695000001,26.646719900000004,0.29865,0.29245000000000004
37.9122635,26.436257600000005,0.2987,0.29245000000000004
37.7774457,26.225791750000003,0.29875,0.29245000000000004
37.64263245000001,26.01532295,0.2988,0.29245000000000004
37.507822700000006,25.804852000000004,0.29885,0.29245000000000004
37.373015300000006,25.594379500000002,0.29885,0.29285
37.238209250000004,25.38390615,0.29875,0.29365
37.10340345,25.1734326,0.2987,0.2944
36.9685968,24.962959650000002,0.29865,0.2952
36.8337883,24.752487900000006,0.29860000000000003,0.29595
36.69897675000001,24.542018050000003,0.29855000000000004,0.2967
36.5641612,24.331550750000005,0.2985,0.29750000000000004
36.4293405,24.121086750000003,0.29845000000000005,0.29825
36.2945136,23.910626750000002,0.2984,0.29900000000000004
36.159679450000006,23.700171350000005,0.29835,0.2998
36.02483695000001,23.489721300000003,0.2983,0.30055000000000004
35.889984950000006,23.279277250000003,0.2982,0.3013
35.755122500000006,23.0688399,0.29815,0.30210000000000004
35.6202485,22.858409950000002,0.2981,0.30285000000000006
35.48536180000001,22.647988050000002,0.29805000000000004,0.30365000000000003
35.3504614,22.437574950000002,0.298,0.3044
35.215546200000006,22.22717125,0.29795,0.30515000000000003
35.0806151,22.016777700000006,0.2979,0.30595
34.945667050000004,21.80639495,0.29785,0.30670000000000003
34.81070095,21.59602375,0.2978,0.30745
34.675715800000006,21.385664700000003,0.2978,0.30805
34.5407104,21.175318500000003,0.2984,0.30770000000000003
34.405683800000006,20.964985900000002,0.29900000000000004,0.3073
34.27063485000001,20.75466755,0.29960000000000003,0.3069
34.135562500000006,20.544364100000003,0.3002,0.30655000000000004
34.00046570000001,20.334076300000007,0.3008,0.30615000000000003
33.865343300000006,20.12380475,0.3014,0.30575
33.73019430000001,19.913550200000003,0.30200000000000005,0.3054
33.595017600000006,19.703313350000002,0.30255000000000004,0.305
33.45981210000001,19.493094850000002,0.30315000000000003,0.3046
33.324576750000006,19.2828954,0.30375,0.30425
33.18931045000001,19.072715650000006,0.30435,0.30385
33.054012150000005,18.862556350000002,0.30495000000000005,0.30345
32.918680800000004,18.652418150000003,0.30555,0.30310000000000004
32.78331525,18.4423017,0.30615000000000003,0.3027
32.6479145,18.232207750000004,0.30675,0.3023
32.512477450000006,18.022136950000004,0.3073,0.30195
32.377003,17.81209,0.30790000000000006,0.30155
32.24149010000001,17.602067550000005,0.3085,0.3012
32.1059377,17.39207035,0.30910000000000004,0.3008
31.970345150000004,17.18209875,0.30970000000000003,0.3004
31.834801850000005,16.97209815,0.3086,0.2997
31.699593050000004,16.76189425,0.3058,0.29860000000000003
31.565029500000005,16.55129715,0.303,0.29750000000000004
31.431422150000003,16.340116850000005,0.3002,0.29645000000000005
31.299081800000003,16.128163400000002,0.29740000000000005,0.29535
31.168319350000004,15.9152469,0.29505,0.29510000000000003
31.039445600000004,15.70117725,0.30235,0.31200000000000006
30.912679150000002,15.485821000000005,0.30970000000000003,0.32895
30.78690775,15.269857900000002,0.31555,0.3432
30.660019150000004,15.054578800000002,0.31155,0.3397
30.529876950000002,14.841289350000004,0.30755,0.33620000000000005
30.395066850000003,14.630844799999998,0.30355,0.3327
30.256982500000003,14.422349050000001,0.29955,0.3292
30.117700050000003,14.214480300000005,0.29555,0.32570000000000005
29.979238400000003,14.0059592,0.29155000000000003,0.32220000000000004
29.841505300000005,13.79707355,0.28755000000000003,0.3187
29.701733200000003,13.590096750000008,0.28355,0.31525000000000003
29.556982350000002,13.387430049999999,0.27955,0.31175
29.404312950000005,13.191474800000002,0.2827,0.3034
29.240785250000002,13.004632300000004,0.28635000000000005,0.2947
29.063459500000004,12.829303850000002,0.28900000000000003,0.2904
28.869408750000005,12.667911450000005,0.29145,0.2871
28.65810125,12.526746100000004,0.27675,0.29635
28.434183150000003,12.420455850000003,0.25715,0.30920000000000003
28.20065015,12.359736150000003,0.26675,0.2965
27.955847650000003,12.3435001,0.28175,0.2792
27.703014850000002,12.357207400000007,0.27775,0.2799
27.449541250000003,12.379428500000003,0.2699,0.28015
27.203472050000002,12.416877200000002,0.2419,0.27805
26.971167200000004,12.490659950000001,0.2195,0.27535
26.750986500000003,12.597308300000002,0.24780000000000002,0.2671
26.539379100000005,12.72737455,0.27605,0.2589
26.332794300000003,12.871411100000003,0.27805,0.26125
26.127890150000002,13.020597700000003,0.27085,0.26735000000000003
25.922104950000005,13.16845695,0.26365,0.27345
25.7130588,13.309058049999997,0.2564,0.27955
25.498408,13.436549450000001,0.26475,0.26915
25.277038150000006,13.547777799999999,0.27315,0.2586
25.0493379,13.642888900000003,0.2807,0.24860000000000004
24.8157873,13.722229500000005,0.28655,0.24035000000000004
24.576866550000002,13.786146350000003,0.27765,0.24745
24.3330558,13.834986200000003,0.26875,0.25455
24.084835200000004,13.869095800000004,0.2629,0.26084999999999997
23.832692950000002,13.888810499999998,0.25710000000000005,0.26715
23.578375900000005,13.892686500000003,0.25975000000000004,0.26320000000000005
23.326242250000004,13.875589000000005,0.26355,0.2579
23.080974700000002,13.831924350000001,0.27125,0.24870000000000003
22.846937150000002,13.756681000000007,0.28135,0.2371
22.624226750000005,13.65263675,0.28135,0.23740000000000003
22.409896900000003,13.528125500000002,0.27080000000000004,0.25005000000000005
22.200935650000005,13.391600950000004,0.2637,0.25875
21.994786950000005,13.250123350000003,0.26330000000000003,0.2599
21.790554900000004,13.1056801,0.2629,0.261
21.587721450000004,12.959103900000002,0.2625,0.26215000000000005
21.38576855,12.811227600000002,0.2621,0.26325
21.184178150000005,12.662884050000002,0.2617,0.26435000000000003
20.982432250000002,12.51490605,0.26130000000000003,0.2655
20.780012700000004,12.368126449999998,0.2609,0.2666
20.576493650000003,12.223224850000001,0.2605,0.26775000000000004
20.372065150000005,12.079856300000003,0.2601,0.26885
20.167170350000006,11.937255200000003,0.2597,0.26995
19.962253000000004,11.794654800000004,0.25930000000000003,0.2711
19.757756900000004,11.651288200000003,0.2589,0.2722
19.554125800000005,11.506388700000002,0.2585,0.27335
19.35180355,11.359189450000002,0.2657,0.26485
19.15122625,11.208937250000005,0.27320000000000005,0.2561
18.951713050000002,11.0568824,0.27465,0.25645
18.750297950000004,10.90837285,0.2681,0.26890000000000003
18.543735750000003,10.769257550000006,0.2617,0.28045000000000003
18.328994750000007,10.645015700000002,0.2569,0.2831
18.105868100000002,10.536236350000003,0.2523,0.2856
17.876148800000003,10.440046700000003,0.26015000000000005,0.275
17.641672050000004,10.353500700000005,0.268,0.2644
17.404000200000006,10.274384750000003,0.27025000000000005,0.2601
17.1637039,10.203147800000004,0.26084999999999997,0.26885
16.921128500000002,10.140843600000004,0.25145,0.2776
16.676619350000003,10.088525850000003,0.25385,0.2745
16.4305218,10.0472483,0.25625000000000003,0.27135
16.183181150000003,10.018064800000005,0.2582,0.2687
15.934942800000002,10.002028950000003,0.25295,0.2739
15.68616445,10.0,0.2477,0.2791
15.437286300000004,10.011542850000005,0.25565000000000004,0.27115
15.188782150000002,10.035694,0.26565,0.26125
14.941125950000007,10.071488450000004,0.26955,0.25745
14.694791650000006,10.117961350000002,0.2635,0.2637
14.450253150000002,10.174147600000005,0.2574,0.26995
14.207984400000008,10.239082250000003,0.253,0.27494999999999997
13.968502399999998,10.31195005,0.24900000000000003,0.2796
13.73288625,10.393891600000003,0.24609999999999999,0.2827
13.502609800000002,10.487420300000004,0.2451,0.28290000000000004
13.279155000000003,10.595077800000006,0.24409999999999998,0.2831
13.063584500000005,10.7184283,0.24315000000000003,0.28330000000000005
12.855456350000004,10.8555287,0.244,0.2823
12.653991400000002,11.003649350000003,0.24940000000000004,0.2782
12.458426500000002,11.160097,0.2548,0.2741
12.268502300000002,11.323317250000002,0.2602,0.27
12.084550749999998,11.493092100000005,0.261,0.2711
11.906937650000003,11.669280150000006,0.26080000000000003,0.27345
11.736028700000006,11.851739800000004,0.26055,0.2758
11.572189700000003,12.040329450000002,0.26275,0.2736
11.415786350000005,12.2349077,0.2658,0.2699
11.267183650000007,12.435332400000007,0.267,0.26815000000000005
11.126643549999997,12.641396750000006,0.26084999999999997,0.27440000000000003
10.994221850000002,12.852763950000003,0.25465,0.28065
10.869949849999998,13.069081950000005,0.2504,0.28500000000000003
10.75385875,13.289998600000004,0.25175000000000003,0.2837
10.645979850000003,13.5151617,0.25310000000000005,0.2824
10.546344400000002,13.744219100000002,0.25445,0.28115
10.454983650000003,13.976818700000003,0.25579999999999997,0.27985000000000004
10.3719289,14.2126083,0.2559,0.27935
10.297211350000005,14.4512358,0.25605000000000006,0.2788
10.230862299999998,14.692349050000004,0.25615000000000004,0.2783
10.172913049999998,14.935595850000006,0.25630000000000003,0.27775
10.1233948,15.180624100000003,0.25665,0.27665
10.082338800000002,15.427081700000002,0.25710000000000005,0.27535
10.049776399999999,15.674616400000005,0.25755,0.274
10.025685250000002,15.9228974,0.25805,0.273
10.0096967,16.171732050000003,0.25875,0.27305
10.00130395,16.420982500000004,0.2594,0.2731
10.0,16.670511200000007,0.26035,0.27325
10.005277649999996,16.920180550000005,0.26145,0.27345
10.016629850000001,17.169853000000003,0.26255,0.27365
10.033549500000007,17.419390900000003,0.26365,0.27385000000000004
10.055531049999999,17.668656550000005,0.26345,0.27435000000000004
10.082269250000003,17.9175051,0.26280000000000003,0.275
10.113856400000003,18.165777050000003,0.2621,0.2756
10.15043145,18.413311250000007,0.2614,0.27625000000000005
10.19213345,18.659946500000004,0.26115,0.277
10.239101350000006,18.905521650000004,0.261,0.27785000000000004
10.291474300000004,19.149875550000004,0.26084999999999997,0.2787
10.349391150000002,19.392847000000003,0.2646,0.2779
10.412938050000001,19.63429585,0.27085,0.27599999999999997
10.482014500000005,19.874155650000002,0.27715,0.27415
10.55647905,20.112376100000002,0.28115,0.27480000000000004
10.636190350000007,20.348906900000003,0.2812,0.2801
10.721006950000003,20.5836978,0.28125,0.28535
10.810787500000004,20.816698600000002,0.28130000000000005,0.2906
10.905390550000007,21.0478589,0.27925,0.29405000000000003
11.004674700000002,21.277128550000004,0.2768,0.29710000000000003
11.10849855,21.50445725,0.27435000000000004,0.3002
11.21672065,21.729794650000002,0.27245,0.30225
11.329199650000007,21.953090600000003,0.27335,0.29895
11.445794149999998,22.174294800000002,0.2742,0.29565
11.566362650000002,22.3933569,0.2751,0.29235000000000005
11.690763850000003,22.610226750000002,0.2756,0.29065
11.81883415,22.82487365,0.2758,0.2904
11.950130100000003,23.037515750000004,0.27599999999999997,0.29015
12.084016150000004,23.248541700000004,0.2762,0.2899
12.219853100000002,23.458343400000004,0.2764,0.28965
12.357001750000002,23.667312900000002,0.2766,0.28940000000000005
12.494822850000006,23.875842150000004,0.2768,0.2891
12.632677200000003,24.084323150000003,0.27695,0.28885
12.769925549999996,24.293147850000004,0.27715,0.2886
12.906091500000002,24.50261125,0.27735,0.28835000000000005
13.041270400000002,24.712668000000004,0.27755,0.28809999999999997
13.175682649999999,24.923198250000002,0.27775,0.28785
13.309548800000002,25.134082000000003,0.27795000000000003,0.28755000000000003
13.443089450000002,25.345199300000004,0.2778,0.28715
13.576525150000002,25.556430250000005,0.27745000000000003,0.2867
13.710076300000004,25.767654950000004,0.27715,0.28625
13.843937550000007,25.97876635,0.2768,0.2858
13.978135800000004,26.189741150000003,0.2765,0.28535
14.112631650000004,26.400588950000003,0.2762,0.28490000000000004
14.247385550000004,26.611319550000005,0.27585000000000004,0.28445000000000004
14.382357900000002,26.821942700000005,0.27555,0.284
14.517509150000002,27.032468150000003,0.27525,0.28355
14.652799750000007,27.242905750000006,0.27490000000000003,0.2831
14.788190100000001,27.453265150000004,0.2746,0.28265
14.923640650000003,27.663556200000002,0.27425000000000005,0.2822
15.059111800000004,27.87378865,0.27395,0.28175
15.194564000000007,28.083972200000005,0.27365,0.28130000000000005
15.329957700000001,28.294116750000004,0.27330000000000004,0.28085
15.4652533,28.504231950000005,0.273,0.2804
15.60041125,28.714327600000004,0.27265,0.27995000000000003
15.735393100000003,28.924413550000004,0.27235000000000004,0.2795
15.870193649999997,29.134501850000003,0.27205,0.27905
16.004846450000002,29.344607250000003,0.2717,0.2786
16.13938720000001,29.554744550000002,0.27140000000000003,0.27815
16.2738515,29.764928650000005,0.2711,0.27765
16.408275000000003,29.975174300000003,0.27075,0.2772
16.542693500000006,30.185496400000005,0.27045,0.27675
16.677142500000002,30.395909750000005,0.2701,0.2763
16.8116578,30.606429200000004,0.2698,0.27585000000000004
16.946275000000007,30.817069600000004,0.2695,0.27540000000000003
17.081029800000003,31.027845800000005,0.26915,0.27494999999999997
17.215957800000005,31.238772600000004,0.26885,0.2745
17.35109475000001,31.449864850000004,0.2685,0.27405
17.486476300000007,31.661137450000005,0.2682,0.2736
17.622138050000004,31.872605150000005,0.26789999999999997,0.27315
17.758241100000006,32.08414415,0.26755,0.2727
17.896533500000004,32.29387405000001,0.26725,0.27225000000000005
18.039852950000004,32.49870885000001,0.26275,0.2785
18.191058250000005,32.6955389,0.25805,0.28504999999999997
18.353008350000003,32.881254600000005,0.2598,0.28535
18.52856215,33.0527463,0.27040000000000003,0.27715
18.72057855,33.20690435,0.27294999999999997,0.27485
18.93175945000001,33.340621150000004,0.25245,0.28940000000000005
19.160087450000006,33.450849850000004,0.2439,0.29355000000000003
19.398204200000006,33.53470045,0.26295,0.27365
19.6411071,33.59185275,0.282,0.25375000000000003
19.886853200000004,33.624707150000006,0.26495,0.27540000000000003
20.133875200000002,33.6345467,0.24305,0.30265000000000003
20.380688100000004,33.62215795,0.2526,0.2909
20.625807650000002,33.5883273,0.26675,0.27345
20.867825950000004,33.5339395,0.26520000000000005,0.2742
21.105483050000004,33.460070200000004,0.25585,0.28405
21.337535900000002,33.36781675,0.25875,0.2821
21.562741400000007,33.258276550000005,0.27599999999999997,0.2662
21.77985655,33.132547,0.27925,0.26185
21.987638250000003,32.9917255,0.26905,0.26855
22.184843450000002,32.83690945000001,0.26185,0.27345
22.370417000000003,32.669180600000004,0.2578,0.2765
22.5439459,32.4895671,0.25605000000000006,0.2781
22.705154300000004,32.2990858,0.25595,0.2786
22.85376635,32.09875335,0.2559,0.27905
22.9895061,31.889586650000005,0.2555,0.27795000000000003
23.112097750000004,31.672602400000002,0.25510000000000005,0.27685
23.221265400000007,31.448817350000006,0.25505,0.2764
23.316787800000004,31.219213200000006,0.25515,0.27625000000000005
23.398784050000003,30.984552500000003,0.25595,0.27515
23.467504350000002,30.745513600000002,0.2586,0.27120000000000005
23.52319915,30.502774700000003,0.26125,0.26725
23.566118750000005,30.257014,0.26205,0.26530000000000004
23.596513700000003,30.008909600000003,0.2622,0.26415000000000005
23.614634300000002,29.759139700000006,0.26230000000000003,0.26295
23.620731000000003,29.508382450000003,0.2594,0.26485
23.615054250000004,29.257316050000004,0.2559,0.26735000000000003
23.59785445,29.006618650000004,0.2533,0.27005
23.569381950000004,28.756968450000006,0.25310000000000005,0.27320000000000005
23.52988725,28.509043600000002,0.25295,0.2764
23.479620750000006,28.263522250000005,0.25425000000000003,0.27940000000000004
23.41883285,28.021082550000006,0.25615000000000004,0.2824
23.347782100000003,27.782387400000005,0.258,0.28535
23.266958900000006,27.547661400000003,0.26015000000000005,0.28835000000000005
23.177113750000004,27.31663805,0.2627,0.29140000000000005
23.079010800000006,27.089024950000002,0.26520000000000005,0.29445000000000005
22.973414200000004,26.864529450000003,0.2682,0.29395
22.8610882,26.642859200000004,0.2716,0.29009999999999997
22.742797000000003,26.423721600000004,0.27505,0.2862
22.619304750000005,26.206824150000003,0.2785,0.28235000000000005
22.491375600000005,25.9918744,0.28195000000000003,0.27845000000000003
22.3597738,25.778579850000003,0.2827,0.27685
22.22526355,25.566647950000004,0.28055,0.27775
22.088609000000005,25.355786250000005,0.2784,0.2787
21.95057435,25.145702250000003,0.27625000000000005,0.2796
21.811923800000002,24.936103400000004,0.2741,0.2805
21.673421500000003,24.726697200000004,0.27195,0.28140000000000004
21.5357871,24.517206650000006,0.2698,0.2823
21.399203900000003,24.307540400000004,0.26765,0.28325
21.263500650000005,24.097730000000002,0.2664,0.28300000000000003
21.128499600000005,23.88780905,0.26585000000000003,0.282
20.994023250000005,23.677811400000003,0.26530000000000004,0.281
20.859893850000006,23.467770650000006,0.26475,0.27999999999999997
20.725933850000004,23.257720550000002,0.2642,0.279
20.591965550000005,23.047694800000002,0.26365,0.27799999999999997
20.457811350000004,22.837727100000002,0.2631,0.277
20.32329365,22.62785115,0.26255,0.27599999999999997
20.188234750000007,22.418100700000004,0.262,0.275
20.052457050000005,22.208509400000004,0.26145,0.274
19.9157829,21.999110950000002,0.26084999999999997,0.273
19.778034750000003,21.7899391,0.26030000000000003,0.272
19.639039600000004,21.581026350000002,0.25975000000000004,0.271
19.4991649,21.3722707,0.25920000000000004,0.27
19.359806200000005,21.163314100000004,0.25865,0.269
19.222474450000007,20.953769800000003,0.2581,0.268
19.088666500000002,20.7432551,0.25755,0.267
18.958279950000005,20.5318554,0.257,0.26595
18.828167650000005,20.32054715,0.25645,0.26495
18.694840950000007,20.110406700000006,0.2559,0.26395
18.555212349999998,19.9023684,0.25535,0.26295
18.411022850000002,19.695657150000002,0.2548,0.26195
18.26720785,19.488366650000003,0.25425000000000003,0.26095
18.12876,19.278570600000002,0.25365000000000004,0.25995
18.000671750000002,19.064342550000006,0.2537,0.25865
17.887935600000006,18.8437562,0.2674,0.2506
17.795544150000005,18.614885050000005,0.2783,0.24380000000000002
17.728437800000002,18.375924050000005,0.27655,0.24260000000000004
17.6900976,18.128470300000004,0.2742,0.2429
17.682381750000005,17.877903800000002,0.2696,0.24830000000000002
17.707063650000002,17.629802100000003,0.2655,0.25275
17.765591800000003,17.3894478,0.26455,0.24995
17.8574489,17.160339700000005,0.26520000000000005,0.24735000000000001
17.9813824,16.945309500000004,0.27555,0.24555
18.1361257,16.74720565,0.26655,0.25835
18.319098850000003,16.5706931,0.26235,0.26215000000000005
18.525300250000008,16.423787100000006,0.27365,0.24620000000000003
18.749467000000003,16.314864150000002,0.26885,0.24675
18.986368850000005,16.251428600000004,0.2539,0.25755
19.231140350000004,16.23120035,0.26435000000000003,0.24685
19.47914535,16.24575095,0.27725,0.23470000000000002
19.725751650000003,16.28655715,0.2792,0.23340000000000002
19.967476550000004,16.346266550000003,0.27415,0.2431
20.20448435,16.42124245,0.2629,0.26265
20.437661050000003,16.508583500000004,0.25880000000000003,0.26985000000000003
20.667892700000007,16.605388250000004,0.25920000000000004,0.26945
20.896065400000005,16.708755250000003,0.2596,0.269
21.123065100000005,16.8157831,0.26,0.2686
21.349777850000006,16.923570400000003,0.26035,0.2682
21.577069600000005,17.02928265,0.26075,0.26775000000000004
21.805295100000002,17.131785150000002,0.26115,0.26735000000000003
22.034269950000006,17.231736,0.26155,0.26695
22.263783950000004,17.3298791,0.2619,0.2665
22.493627000000004,17.426958300000003,0.26230000000000003,0.2661
22.723588850000006,17.523717400000006,0.2627,0.2657
22.953459400000003,17.620900300000002,0.2631,0.26525
23.183029650000005,17.719246650000002,0.26345,0.26485
23.41219375,17.819112500000003,0.26385000000000003,0.26445
23.641031200000004,17.920166350000002,0.26425000000000004,0.264
23.869640600000004,18.022005250000003,0.26465,0.2636
24.098120650000006,18.124226300000004,0.265,0.26320000000000005
24.326569900000006,18.226426400000005,0.2654,0.26275
24.555087100000005,18.328202750000003,0.2658,0.26235
24.783770850000003,18.429152300000005,0.2662,0.26195
25.012681150000006,18.529042750000002,0.26655,0.2615
25.241756150000004,18.628179700000004,0.26695,0.26110000000000005
25.470910000000003,18.72697485,0.26735000000000003,0.26070000000000004
25.700056900000007,18.82583975,0.26775000000000004,0.26025000000000004
25.9291109,18.925186100000005,0.2681,0.25985
26.157986200000003,19.0254255,0.2685,0.25945
26.38659695,19.126969550000002,0.26890000000000003,0.259
26.614774750000002,19.23029815,0.26930000000000004,0.2586
26.841875400000003,19.336284550000002,0.27235000000000004,0.26035
27.06708465,19.445942650000003,0.27890000000000004,0.26485
27.289588150000004,19.560286450000003,0.28540000000000004,0.26940000000000003
27.508571400000005,19.680330000000005,0.29195000000000004,0.2739
27.72322,19.807087300000003,0.2959,0.27365
27.932719500000005,19.94157235,0.29755,0.26925
28.136368100000002,20.0846471,0.29925,0.26480000000000004
28.334709350000004,20.235488750000002,0.30095000000000005,0.2604
28.529061900000002,20.392226700000005,0.3026,0.25595
28.7207557,20.552974850000005,0.3013,0.2574
28.9106309,20.716376800000003,0.29985,0.25905
29.097988300000004,20.88274095,0.2984,0.26075
29.2818274,21.0527017,0.29695,0.2624
29.461171550000003,21.226876100000005,0.29550000000000004,0.2641
29.63564905,21.405444700000004,0.29405000000000003,0.26575000000000004
29.805523500000003,21.588129250000005,0.2926,0.26730000000000004
29.97108885,21.774629800000003,0.2911,0.26605
30.132638900000003,21.964646350000002,0.28965,0.26485
30.290467550000002,22.157878950000004,0.28815,0.26365
30.444868650000004,22.354027600000002,0.28665,0.2624
30.596136050000002,22.552792300000004,0.28335,0.26415000000000005
30.744563650000003,22.753873100000003,0.27945000000000003,0.26685
30.890445300000003,22.956970000000002,0.27555,0.2696
31.034074850000003,23.161783050000004,0.2716,0.2723
31.175746200000003,23.368012250000003,0.2678,0.27485
31.315753150000003,23.57535765,0.26735000000000003,0.2725
31.454389650000003,23.7835192,0.2669,0.27015
31.591949500000002,23.992197000000004,0.26645,0.26775000000000004
31.728735500000003,24.2011308,0.26595,0.2654
31.865078500000003,24.410185000000002,0.2655,0.26305
32.00131465,24.619248350000003,0.26505,0.26070000000000004
32.1377803,24.828209800000003,0.26455,0.25835
32.2748117,25.036958000000002,0.2641,0.256
32.4127451,25.2453819,0.26365,0.2536
32.551916750000004,25.453370200000002,0.26320000000000005,0.25125000000000003
32.69260750000001,25.660836450000005,0.2627,0.2489
32.833703,25.868314550000004,0.26225000000000004,0.24655000000000002
32.9726239,26.076990050000003,0.2618,0.24420000000000003
33.1067214,26.288079350000004,0.26130000000000003,0.24180000000000001
33.23334665,26.502798850000005,0.26030000000000003,0.24075000000000002
33.34985085,26.722365000000003,0.255,0.25035
33.45358515,26.947994100000003,0.25135,0.25825000000000004
33.5418878,27.18088965,0.26725,0.24685
33.6109227,27.421075150000004,0.27415,0.24625
33.6547609,27.666471450000003,0.2725,0.25585
33.6672573,27.914782300000002,0.2685,0.25785
33.642750250000006,28.163473750000005,0.263,0.25495
33.5808488,28.407419800000003,0.26720000000000005,0.2565
33.4844044,28.639900100000006,0.26894999999999997,0.2598
33.3563163,28.854172100000003,0.2752,0.2576
33.20013875000001,29.045741200000002,0.2842,0.252
33.0214366,29.217010100000003,0.28645000000000004,0.24914999999999998
