37.9393106,84.92246355,0.3933,0.37170000000000003
37.7077458,85.01858585,0.39430000000000004,0.37070000000000003
37.474164099999996,85.10922959999999,0.39155000000000006,0.37345000000000006
37.23868470000001,85.19417485,0.38775000000000004,0.37725000000000003
37.00142685,85.27320175,0.38395,0.38105000000000006
36.76250975000001,85.34609055,0.38205,0.38295
36.5220525,85.41262125,0.38105000000000006,0.38395
36.28017425,85.47258445,0.38,0.385
36.0369901,85.5260449,0.38045,0.38455
35.7926109,85.57336335,0.38265,0.38235
35.54714735,85.6149153,0.38485,0.38015
35.3007101,85.65107635000001,0.3872,0.3778
35.05340985,85.682222,0.39020000000000005,0.3748
34.80535725,85.7087277,0.3932,0.3718
34.556663,85.730969,0.39620000000000005,0.3688
34.3074377,85.74932145,0.39855,0.36645
34.0577921,85.7641605,0.396,0.369
33.807836800000004,85.77586170000001,0.3935,0.3715
33.5576825,85.78480055,0.39125000000000004,0.37375
33.307439900000006,85.79135260000001,0.39045,0.37455
33.05721405,85.7958826,0.3896,0.3754
32.807045,85.79863075,0.38885000000000003,0.37615
32.556931000000006,85.79975725,0.38830000000000003,0.37670000000000003
32.30686970000001,85.799421,0.38775000000000004,0.37725000000000003
32.05685870000001,85.7977808,0.3872,0.3778
31.806895600000004,85.79499555000001,0.38665,0.37835
31.556977900000003,85.79122405000001,0.38615,0.37885
31.3071033,85.7866252,0.3856,0.3794
31.057269400000003,85.78135785,0.38505,0.37995
30.807473700000003,85.7755809,0.38450000000000006,0.38050000000000006
30.5577139,85.76945309999999,0.38395,0.38105000000000006
30.3079875,85.7631334,0.3834,0.3816
30.05829215,85.75678015,0.38285,0.38215
29.80862465,85.75050235,0.38230000000000003,0.38270000000000004
29.55898055,85.74431705,0.38175000000000003,0.38325000000000004
29.3093551,85.738231,0.3812,0.38380000000000003
29.0597436,85.73225120000001,0.38065000000000004,0.38435
28.810141350000002,85.72638445000001,0.38015,0.38485
28.56054375,85.7206376,0.3796,0.3854
28.310946050000002,85.71501760000001,0.37905000000000005,0.38595
28.06134355,85.70953125,0.37850000000000006,0.38650000000000007
27.811731599999998,85.70418545000001,0.37795,0.38705
27.5621055,85.69898710000001,0.3774,0.3876
27.31246055,85.69394299999999,0.37685,0.38815
27.06279205,85.6890601,0.3763,0.38870000000000005
26.8130954,85.68434525,0.37575000000000003,0.38925000000000004
26.5633658,85.6798053,0.3752,0.38980000000000004
26.3135986,85.67544715,0.37470000000000003,0.39030000000000004
26.063789149999998,85.67127769999999,0.37415,0.39085000000000003
25.81393275,85.66730369999999,0.37360000000000004,0.3914
25.564024699999997,85.66353215000001,0.37305000000000005,0.39195
25.3140603,85.6599699,0.37250000000000005,0.3925
25.06403485,85.6566238,0.37195,0.39305
24.81394375,85.6535007,0.3714,0.3936
24.5637822,85.6506075,0.37085,0.39415
24.3135456,85.6479511,0.3703,0.39470000000000005
24.063229200000002,85.6455383,0.36975,0.39525000000000005
23.812828350000004,85.64337605,0.36920000000000003,0.39580000000000004
23.5623535,85.6413701,0.3687,0.39630000000000004
23.311866000000002,85.63908615,0.36815000000000003,0.39685000000000004
23.06143795,85.63601855,0.3677,0.3973
22.81114145,85.6316614,0.37175,0.39325000000000004
22.5610485,85.62550905,0.3758,0.3892
22.31123125,85.61705565,0.3798,0.3852
22.061761750000002,85.6057955,0.38385,0.38115000000000004
21.8127121,85.5912228,0.3871,0.3779
21.564154350000003,85.5728318,0.3897,0.3753
21.31616065,85.55011675,0.39230000000000004,0.37270000000000003
21.06880295,85.52257184999999,0.39435,0.37065000000000003
20.822153450000002,85.4896914,0.39620000000000005,0.3688
20.57628495,85.4510006,0.398,0.367
20.3312795,85.406402,0.39855,0.36645
20.0872253,85.35604955,0.39815,0.36685
19.8442107,85.3001017,0.39775000000000005,0.36725
19.60232405,85.2387169,0.39735000000000004,0.36765000000000003
19.3616536,85.17205365000001,0.3932,0.3718
19.122287749999998,85.1002704,0.389,0.376
18.8843148,85.0235256,0.38475000000000004,0.38025000000000003
18.64782305,84.94197775,0.38165000000000004,0.38335
18.4129008,84.85578530000001,0.3819,0.3831
18.17963645,84.76510675,0.38215,0.38285
17.9481183,84.67010055,0.38245,0.38255
17.71843455,84.57092475,0.38185,0.38315000000000005
17.49066565,84.46769185,0.38095,0.38405
17.26487675,84.36042615,0.38010000000000005,0.3849
17.0411313,84.24914205,0.3799,0.3851
16.8194927,84.1338538,0.38460000000000005,0.3804
16.60002435,84.0145757,0.3893,0.37570000000000003
16.3827898,83.89132205,0.394,0.371
16.1678524,83.7641072,0.39555,0.36945000000000006
15.95527565,83.63294540000001,0.39615,0.36885
15.7451229,83.497851,0.39680000000000004,0.3682
15.53745765,83.3588383,0.39740000000000003,0.36760000000000004
15.332343300000002,83.2159216,0.3924,0.37260000000000004
15.129843350000002,83.06911515,0.38605,0.37895
14.93002455,82.91843295000001,0.37970000000000004,0.38530000000000003
14.733054899999999,82.7638777,0.37525000000000003,0.38975000000000004
14.5392178,82.60543925,0.37395,0.39105
14.348802899999999,82.44310675,0.37265000000000004,0.39235000000000003
14.16209995,82.27686944999999,0.37135,0.39365000000000006
13.9793986,82.1067165,0.3783,0.38670000000000004
13.8009886,81.9326371,0.3864,0.37860000000000005
13.62706135,81.7546537,0.3945,0.37050000000000005
13.457467600000001,81.5729044,0.399,0.36600000000000005
13.2919842,81.38755234999999,0.4028,0.3622
13.13038805,81.1987606,0.4066,0.35840000000000005
12.972456000000001,81.0066923,0.40365000000000006,0.36135000000000006
12.81796485,80.81151055000001,0.40005,0.36495000000000005
12.6667508,80.61336299999999,0.3965,0.36850000000000005
12.518856,80.41234345000001,0.3905,0.37450000000000006
12.374367750000001,80.20853389999999,0.38375000000000004,0.38125000000000003
12.2333732,80.00201634999999,0.37935,0.38565000000000005
12.09595945,79.7928728,0.38215,0.38285
11.96221375,79.58118540000001,0.3849,0.38010000000000005
11.83222325,79.36703605,0.3877,0.3773
11.7060751,79.15050685,0.39045,0.37455
11.5838565,78.93167980000001,0.3893,0.37570000000000003
11.4656546,78.71063695000001,0.38755000000000006,0.37745000000000006
11.3515566,78.48746030000001,0.38575000000000004,0.37925000000000003
11.24164965,78.2622319,0.38395,0.38105000000000006
11.13602095,78.03503375,0.38270000000000004,0.38230000000000003
11.03475765,77.80594794999999,0.38285,0.38215
10.9379469,77.5750564,0.38305,0.38195
10.84567595,77.34244125000001,0.3832,0.38180000000000003
10.7580319,77.10818445000001,0.3834,0.3816
10.67510195,76.8723681,0.38365000000000005,0.38135
10.5969733,76.63507415000001,0.38460000000000005,0.3804
10.52373305,76.39638465,0.3856,0.3794
10.4554684,76.15638165,0.38655,0.37845
10.3922666,75.9151472,0.38745,0.37755000000000005
10.3342147,75.6727633,0.38835000000000003,0.37665000000000004
10.2814,75.42931195,0.38925000000000004,0.37575000000000003
10.23390955,75.1848752,0.3919,0.3731
10.19179115,74.93953450000001,0.39495,0.37005
10.15483595,74.69336770000001,0.39805,0.36695000000000005
10.122732599999999,74.44645115,0.4011,0.3639
10.0951695,74.19886120000001,0.4035,0.36150000000000004
10.0718351,73.95067420000001,0.40480000000000005,0.3602
10.05241775,73.7019665,0.40605,0.35895000000000005
10.0366059,73.45281445,0.4066,0.35840000000000005
10.0240879,73.20329445,0.39790000000000003,0.3671
10.0145522,72.9534828,0.38925000000000004,0.37575000000000003
10.00768715,72.7034559,0.38060000000000005,0.3844
10.00318115,72.45329004999999,0.37655,0.38845
10.00072265,72.20306165,0.3735,0.3915
10.0,71.95284705,0.37045,0.39455
10.0007354,71.70270694999999,0.37085,0.39415
10.00277155,71.452646,0.3723,0.39270000000000005
10.00597825,71.2026565,0.37410000000000004,0.3909
10.01022515,70.95273055,0.376,0.389
10.015382,70.70286045,0.3779,0.3871
10.02131855,70.4530383,0.3798,0.3852
10.0279045,70.2032564,0.38165000000000004,0.38335
10.03500955,69.95350690000001,0.38355000000000006,0.38145
10.0425035,69.70378199999999,0.38545,0.37955000000000005
10.050256000000001,69.4540739,0.38735,0.37765000000000004
10.0581368,69.2043748,0.38925000000000004,0.37575000000000003
10.0660156,68.95467694999999,0.38875000000000004,0.37625000000000003
10.073768,68.7049728,0.38805,0.37695
10.08134575,68.4552596,0.38735,0.37765000000000004
10.0887543,68.20553749999999,0.38660000000000005,0.3784
10.09600025,67.955807,0.3859,0.3791
10.1030901,67.70606845,0.38515000000000005,0.37985
10.11003045,67.45632215,0.38445,0.38055
10.1168279,67.2065686,0.38375000000000004,0.38125000000000003
10.123489,66.95680809999999,0.383,0.382
10.13002025,66.70704105,0.38230000000000003,0.38270000000000004
10.1364283,66.4572678,0.3816,0.3834
10.14271965,66.20748875,0.38085,0.38415
10.14890095,65.9577043,0.38070000000000004,0.38430000000000003
10.15497865,65.7079148,0.38060000000000005,0.3844
10.1609594,65.45812065,0.38050000000000006,0.38450000000000006
10.16684975,65.20832215,0.3804,0.38460000000000005
10.17265625,64.9585198,0.3803,0.38470000000000004
10.178385500000001,64.70871389999999,0.38025000000000003,0.38475000000000004
10.184044,64.45890485,0.38015,0.38485
10.18963835,64.209093,0.38005,0.38495
10.19517515,63.9592788,0.37995,0.38505
10.20066095,63.70946255,0.37985,0.38515000000000005
10.20610225,63.45964465,0.37975000000000003,0.38525000000000004
10.2115057,63.20982545,0.37970000000000004,0.38530000000000003
10.2168778,62.9600054,0.3796,0.3854
10.22222515,62.710184850000005,0.3795,0.3855
10.22755425,62.460364150000004,0.3794,0.3856
10.232868850000001,62.21054355,0.3793,0.38570000000000004
10.2381693,61.960723,0.37925000000000003,0.38575000000000004
10.2434559,61.7109025,0.37915000000000004,0.38585
10.2487289,61.461082149999996,0.37905000000000005,0.38595
10.25398845,61.2112618,0.37895,0.38605
10.2592349,60.96144155,0.37885,0.38615
10.26446835,60.7116214,0.37875000000000003,0.38625
10.26968915,60.461801300000005,0.3788,0.38620000000000004
10.2748975,60.211981249999994,0.37905000000000005,0.38595
10.28009355,59.962161249999994,0.37925000000000003,0.38575000000000004
10.28527765,59.71234135,0.3795,0.3855
10.29045,59.462521499999994,0.37970000000000004,0.38530000000000003
10.2956108,59.2127017,0.37995,0.38505
10.30076025,58.962881949999996,0.38020000000000004,0.38480000000000003
10.3058987,58.71306225,0.3804,0.38460000000000005
10.3110263,58.4632426,0.38065000000000004,0.38435
10.31614325,58.213423,0.38085,0.38415
10.3212499,57.963603449999994,0.3811,0.3839
10.3263464,57.713783899999996,0.38135,0.38365000000000005
10.33143295,57.46396445,0.38155000000000006,0.38345
10.33650985,57.214145,0.38180000000000003,0.3832
10.34157735,56.96432565,0.382,0.383
10.3466356,56.71450625,0.38225,0.38275000000000003
10.3516849,56.46468695,0.38245,0.38255
10.3567255,56.21486765,0.38270000000000004,0.38230000000000003
10.36175755,55.96504835,0.38295,0.38205
10.3667813,55.71522915,0.3831,0.3819
10.37179705,55.4654099,0.3832,0.38180000000000003
10.376805000000001,55.2155907,0.38335,0.38165000000000004
10.38180535,54.9657715,0.38345,0.38155000000000006
10.3867984,54.715952349999995,0.3836,0.3814
10.3917843,54.4661332,0.38370000000000004,0.38130000000000003
10.39676335,54.216314049999994,0.38385,0.38115000000000004
10.40173575,53.96649495,0.38395,0.38105000000000006
10.40670175,53.71667585,0.3839,0.3811
10.4116616,53.466856699999994,0.3839,0.3811
10.41661545,53.2170376,0.3839,0.3811
10.42156365,52.9672185,0.38385,0.38115000000000004
10.42650635,52.7173994,0.38385,0.38115000000000004
10.4314438,52.46758025,0.38385,0.38115000000000004
10.4363762,52.21776115,0.38380000000000003,0.3812
10.4413039,51.967941999999994,0.38380000000000003,0.3812
10.446227,51.7181229,0.38380000000000003,0.3812
10.4511458,51.46830375,0.38375000000000004,0.38125000000000003
10.4560605,51.2184846,0.38375000000000004,0.38125000000000003
10.4609714,50.9686654,0.38375000000000004,0.38125000000000003
10.46587865,50.7188462,0.38370000000000004,0.38130000000000003
10.470782550000001,50.469027,0.38370000000000004,0.38130000000000003
10.4756833,50.219207749999995,0.38370000000000004,0.38130000000000003
10.4805811,49.96938845,0.38365000000000005,0.38135
10.48547625,49.719569199999995,0.38365000000000005,0.38135
10.49036895,49.46974985,0.38365000000000005,0.38135
10.49525945,49.2199305,0.3836,0.3814
10.50014795,48.9701111,0.3836,0.3814
10.5050347,48.7202917,0.3836,0.3814
10.50991995,48.470472199999996,0.38355000000000006,0.38145
10.5148039,48.2206527,0.38355000000000006,0.38145
10.5196868,47.97083315,0.38355000000000006,0.38145
10.52456885,47.721013549999995,0.3835,0.3815
10.52945035,47.47119395,0.3835,0.3815
10.5343315,47.22137425,0.3835,0.3815
10.53921255,46.971554499999996,0.38345,0.38155000000000006
10.5440937,46.7217347,0.38345,0.38155000000000006
10.54897515,46.47191485,0.38345,0.38155000000000006
10.55385725,46.22209495,0.3834,0.3816
10.5587401,45.97227495,0.3834,0.3816
10.56362405,45.72245495,0.3834,0.3816
10.56850925,45.47263485,0.38335,0.38165000000000004
10.573396,45.22281465,0.38335,0.38165000000000004
10.57828445,44.97299445,0.38335,0.38165000000000004
10.5831749,44.723174099999994,0.38330000000000003,0.38170000000000004
10.58806755,44.47335375,0.38330000000000003,0.38170000000000004
10.59296265,44.2235333,0.38330000000000003,0.38170000000000004
10.5978604,43.97371275,0.38325000000000004,0.38175000000000003
10.6027611,43.72389215,0.38325000000000004,0.38175000000000003
10.60766495,43.47407145,0.38325000000000004,0.38175000000000003
10.61257215,43.22425065,0.3832,0.38180000000000003
10.61748295,42.974429799999996,0.3832,0.38180000000000003
10.6223976,42.7246088,0.3832,0.38180000000000003
10.62731635,42.47478775,0.38315000000000005,0.38185
10.63223935,42.224966599999995,0.38315000000000005,0.38185
10.63716695,41.975145399999995,0.3831,0.3819
10.6420993,41.72532405,0.3831,0.3819
10.64703665,41.4755026,0.3831,0.3819
10.65197925,41.22568105,0.38305,0.38195
10.6569273,40.9758594,0.38305,0.38195
10.6618811,40.726037649999995,0.38305,0.38195
10.6668408,40.4762158,0.383,0.382
10.6718067,40.2263938,0.383,0.382
10.67677895,39.9765717,0.383,0.382
10.681757900000001,39.7267495,0.38295,0.38205
10.6867437,39.4769272,0.38295,0.38205
10.6917366,39.227104749999995,0.38295,0.38205
10.6967368,38.9772822,0.3829,0.38210000000000005
10.7017446,38.727459499999995,0.3829,0.38210000000000005
10.70676025,38.4776367,0.3829,0.38210000000000005
10.71178385,38.227813749999996,0.38285,0.38215
10.71681575,37.977990649999995,0.38285,0.38215
10.7218562,37.72816745,0.38285,0.38215
