53.33970995000001,53.498141950000004,0.20750000000000002,0.18420000000000003
53.39545755,53.25418595000001,0.2088,0.18330000000000002
53.45190925000001,53.010528300000004,0.2101,0.18235
53.512231650000004,52.7681377,0.2114,0.18145
53.579622650000005,52.52799215,0.21265,0.18055000000000002
53.65740190000001,52.29136885,0.2143,0.18095000000000003
53.74934995000001,52.060674399999996,0.21475,0.1906
53.85935595000001,51.8385818,0.19820000000000002,0.19795000000000001
53.99121285000001,51.627743949999996,0.20715,0.21545000000000003
54.1454396,51.430126900000005,0.2109,0.21255000000000002
54.3185512,51.246856750000006,0.19610000000000002,0.2189
54.506818550000006,51.07900845,0.19895000000000002,0.21575000000000003
54.70692400000001,50.92817515,0.21595,0.20085000000000003
54.9183596,50.7994894,0.22660000000000002,0.18985000000000002
55.141791850000004,50.699563350000005,0.20600000000000002,0.19355
55.3776797,50.634151349999996,0.19870000000000002,0.2062
55.62366485000001,50.5975256,0.19890000000000002,0.20684999999999998
55.87538680000001,50.5757974,0.19905,0.20750000000000002
56.12844235000001,50.554903949999996,0.19925,0.20815000000000003
56.37936660000001,50.52444150000001,0.19940000000000002,0.2088
56.62811330000001,50.48733850000001,0.1996,0.20950000000000002
56.875414600000006,50.44955895,0.1998,0.21015000000000003
57.12196085000001,50.41629615000001,0.19995000000000002,0.21080000000000002
57.368162700000006,50.387594899999996,0.20015000000000002,0.21145000000000003
57.614316200000005,50.3613902,0.20030000000000003,0.21215000000000003
57.860717150000006,50.33561075,0.2005,0.21280000000000002
58.107661150000006,50.308185050000006,0.20070000000000002,0.21345000000000003
58.35544405,50.277041800000006,0.20085000000000003,0.2141
58.604361450000006,50.2401096,0.20105,0.21480000000000002
58.85407790000001,50.19518574999999,0.20590000000000003,0.20545000000000002
59.10197075000001,50.1395916,0.21885,0.20450000000000002
59.34489975000001,50.0705409,0.19775,0.21635000000000001
59.57972450000001,49.9852473,0.18225000000000002,0.2296
59.80330470000001,49.880924500000006,0.20590000000000003,0.21355000000000002
60.0125,49.75478615,0.2235,0.20550000000000002
60.20417520000001,49.60406125,0.21865,0.20625000000000002
60.375902100000005,49.428055,0.22795,0.20385
60.52667015000001,49.23023755,0.2029,0.21330000000000002
60.655638350000004,49.014576250000005,0.19355,0.22105000000000002
60.76196550000001,48.785038549999996,0.1956,0.2147
60.844810550000005,48.54559195,0.20350000000000001,0.20405000000000004
60.9033323,48.3002039,0.2054,0.2017
60.93676500000001,48.052781800000005,0.21055000000000001,0.20485000000000003
60.94658675000001,47.80544425000001,0.2127,0.20675
60.93684855000001,47.55825900000001,0.2006,0.2028
60.91174260000001,47.31118115,0.2061,0.20255
60.87546110000001,47.064165700000004,0.20665,0.20240000000000002
60.83219630000001,46.8171677,0.20725,0.2022
60.786140450000005,46.5701423,0.20779999999999998,0.20205000000000004
60.74126770000001,46.3230487,0.20835,0.20185
60.69885535000001,46.07589815,0.20895000000000002,0.2017
60.6583607,45.828736750000004,0.20950000000000002,0.2015
60.61920705000001,45.5816114,0.2101,0.2013
60.58081765000001,45.334569,0.21065,0.20115
60.54261580000001,45.08765635,0.21125,0.20095000000000002
60.50402475000001,44.8409204,0.2118,0.2008
60.46454485000001,44.59439795,0.21240000000000003,0.2006
60.42416115,44.3480636,0.21295000000000003,0.20045000000000002
60.38304670000001,44.101867600000006,0.21355000000000002,0.20025
60.341375000000006,43.85576015,0.2141,0.2001
60.29931940000001,43.6096915,0.2147,0.19990000000000002
60.25705345000001,43.363611850000005,0.21525,0.19970000000000002
60.21475050000001,43.117471450000004,0.2158,0.19955
60.17258410000001,42.87122050000001,0.21640000000000004,0.19935000000000003
60.13072770000001,42.62480925,0.21695000000000003,0.19920000000000002
60.089354650000004,42.3781879,0.21755000000000002,0.199
60.04863850000001,42.1313067,0.21810000000000002,0.19885
60.00875270000001,41.88411585,0.2187,0.19865
59.969870650000004,41.6365656,0.21925,0.1985
59.93216580000001,41.38860615,0.21985000000000002,0.19830000000000003
59.8960225,41.140212250000005,0.22040000000000004,0.19815000000000002
59.863140050000005,40.891511050000005,0.21930000000000002,0.19885
59.83572395,40.642688650000004,0.21575000000000003,0.2026
59.81598070000001,40.39393115,0.21695000000000003,0.20710000000000003
59.80611685000001,40.14542465,0.2138,0.21255000000000002
59.80833885000001,39.897355250000004,0.2057,0.2146
59.82485320000001,39.6499091,0.20235,0.2094
59.85721975000001,39.403376550000004,0.19835000000000003,0.21365
59.90480695000001,39.15840115,0.21445,0.20535000000000003
59.9665193,38.9157012,0.21280000000000002,0.2094
60.04126130000001,38.675995,0.20995,0.21685
60.12793755000001,38.440000850000004,0.21530000000000002,0.2122
60.2254525,38.20843715,0.22785000000000002,0.20099999999999998
60.33270945000001,37.98201705,0.21015000000000003,0.21105000000000002
60.44846690000001,37.76088795,0.21040000000000003,0.21305000000000002
60.571209450000005,37.54412500000001,0.20415000000000003,0.21315
60.69939085,37.330683750000006,0.20440000000000003,0.21045
60.831465150000014,37.11951975,0.2034,0.21135000000000004
60.96588620000001,36.9095885,0.2029,0.21190000000000003
61.10110795000001,36.69984565,0.20235,0.21250000000000002
61.2356166,36.489270250000004,0.20179999999999998,0.21305000000000002
61.368789400000004,36.27749105,0.20125000000000004,0.2136
61.500984800000005,36.064852200000004,0.20070000000000002,0.2142
61.63261155000001,35.851734500000006,0.2002,0.21475
61.76407855000001,35.638518950000005,0.19965,0.21530000000000002
61.895794550000005,35.4255863,0.19910000000000003,0.21589999999999998
62.02816850000001,35.2133175,0.19855,0.21645
62.161568900000006,35.00205375,0.19805,0.217
62.29589290000001,34.7916715,0.1975,0.21760000000000002
62.43073140000001,34.5817454,0.19695000000000001,0.21815000000000004
62.56567030000001,34.371845,0.19640000000000002,0.21875
62.70029530000001,34.16153975,0.19590000000000002,0.21930000000000002
62.83419225000001,33.9503993,0.19535000000000002,0.21985000000000002
62.96694690000001,33.737993100000004,0.1948,0.22045
63.09782220000001,33.52384355,0.19425,0.221
63.224140350000006,33.30718875,0.1937,0.22155000000000002
63.342501850000005,33.08716135,0.1927,0.2155
63.44950585000001,32.86289375,0.1805,0.2137
63.541751600000005,32.63351835,0.19055,0.20785
63.615838350000004,32.398167550000004,0.21185,0.19030000000000002
63.66836570000001,32.155974,0.2122,0.1915
63.697422200000005,31.9069423,0.20965,0.19335000000000002
63.70591760000001,31.6539005,0.2057,0.20305
63.697735800000004,31.4002471,0.19905,0.21255000000000002
63.67665620000001,31.149313600000003,0.19505,0.21115
63.64370470000001,30.902662400000004,0.20065,0.20165000000000002
63.596943900000014,30.6599522,0.2008,0.19985
63.534289900000005,30.42074755,0.20015000000000002,0.20240000000000002
63.454017500000006,30.18489505,0.2062,0.20115
63.35650590000001,29.9538955,0.20425000000000001,0.20725
63.24289920000001,29.729851200000002,0.19885,0.21375000000000002
63.11435000000001,29.514849400000003,0.19905,0.21080000000000002
62.97271395000001,29.309477400000002,0.21565,0.199
62.821121600000005,29.111602,0.2142,0.21215000000000003
62.66283795000001,28.9188032,0.21065,0.2175
62.50057265000001,28.72907305,0.20790000000000003,0.2195
62.335264800000004,28.5417185,0.207,0.21645
62.16750125,28.3563079,0.2061,0.2134
61.99786900000001,28.1724096,0.20520000000000002,0.21035
61.82695485000001,27.989592000000002,0.20435,0.20745000000000002
61.65534575000001,27.807423500000002,0.20435,0.20735000000000003
61.483626300000005,27.625474,0.20435,0.20720000000000002
61.31216365000001,27.443464950000003,0.20435,0.20710000000000003
61.1409335,27.2613905,0.20435,0.20695000000000002
60.96987035000001,27.079273450000002,0.20435,0.20684999999999998
60.79890875000001,26.897136550000003,0.20435,0.20675
60.62798335000001,26.71500255,0.20435,0.2066
60.45702865000001,26.5328942,0.20435,0.20650000000000002
60.2859806,26.35083375,0.20435,0.20635
60.114810600000006,26.168830200000002,0.20435,0.20625000000000002
59.94352740000001,25.98687855,0.20435,0.2061
59.77214155,25.80497305,0.20435,0.20600000000000002
59.60066365000001,25.623108100000003,0.20435,0.20585
59.42910420000001,25.441277900000003,0.20435,0.20575000000000002
59.25747390000001,25.2594768,0.20435,0.2056
59.08578320000001,25.0776991,0.20435,0.20550000000000002
58.91404270000001,24.8959391,0.20435,0.20535000000000003
58.74226300000001,24.71419115,0.20435,0.20525000000000004
58.57045465,24.532449500000002,0.20435,0.20510000000000003
58.39862825,24.350708500000003,0.20435,0.205
58.22679425000001,24.1689624,0.20435,0.20485000000000003
58.054963400000005,23.987205550000002,0.20435,0.20475
57.883146100000005,23.805432250000003,0.20435,0.2046
57.71135305000001,23.623636750000003,0.20435,0.20450000000000002
57.53959470000001,23.44181345,0.20435,0.20435
57.36788170000001,23.259956600000002,0.20435,0.20425000000000001
57.196224650000005,23.0780605,0.20435,0.2041
57.024634000000006,22.8961195,0.20435,0.20400000000000001
56.85312040000001,22.71412785,0.20435,0.20385
56.68169445000001,22.532079850000002,0.20435,0.20375000000000001
56.51036665000001,22.3499699,0.20435,0.2036
56.33914755000001,22.1677922,0.20435,0.20350000000000001
56.16804780000001,21.9855411,0.20435,0.20335000000000003
55.997077950000005,21.8032109,0.20435,0.20325000000000004
55.826248500000005,21.6207959,0.20445000000000002,0.20335000000000003
55.65557000000001,21.4382905,0.2054,0.20545000000000002
55.48504270000001,21.255694000000002,0.20635,0.20750000000000002
55.314648950000006,21.07301465,0.20735000000000003,0.2096
55.14436930000001,20.890261600000002,0.20830000000000004,0.21165
54.97418420000001,20.707444000000002,0.20925,0.21375000000000002
54.8040742,20.52457095,0.2102,0.2158
54.63401985,20.34165155,0.21115,0.21789999999999998
54.464001550000006,20.158695,0.21215000000000003,0.21995
54.2939999,19.9757104,0.21309999999999998,0.22200000000000003
54.12399540000001,19.792706850000002,0.21405,0.22410000000000002
53.953968550000006,19.609693550000003,0.215,0.22615
53.78389980000001,19.4266796,0.21595,0.22825000000000004
53.61376975,19.2436741,0.21695000000000003,0.2303
53.44355885,19.06068625,0.21789999999999998,0.2324
53.27324765,18.8777251,0.21885,0.23445000000000002
53.10281665000001,18.694799850000003,0.2198,0.23655
52.93224635000001,18.51191965,0.22075,0.23860000000000003
52.76151725000001,18.32909355,0.2217,0.24065
52.59060985000001,18.14633075,0.2227,0.24275000000000002
52.419504700000005,17.9636403,0.22365000000000002,0.24480000000000002
52.24818230000001,17.78103145,0.22460000000000002,0.2469
52.076623100000006,17.59851325,0.22555000000000003,0.24895
51.904807700000006,17.41609485,0.22650000000000003,0.25105
51.732716550000006,17.233785400000002,0.2275,0.25310000000000005
51.56033020000001,17.051594,0.22845000000000001,0.25520000000000004
51.38762910000001,16.869529800000002,0.22940000000000002,0.25725
51.21459385000001,16.68760195,0.23035000000000003,0.25930000000000003
51.04120485000001,16.505819550000002,0.23130000000000003,0.2614
50.86696045000001,16.325095100000002,0.23690000000000003,0.24965000000000004
50.6861839,16.156035,0.2609,0.242
50.4900535,16.01513675,0.24705,0.2413
50.26970730000001,15.91897795,0.26355,0.24605000000000002
50.022469150000006,15.87947235,0.2412,0.27815
49.764381750000005,15.894421300000001,0.2469,0.27475
49.51501460000001,15.9589672,0.2779,0.2503
49.290685,16.06751595,0.261,0.25070000000000003
49.09026910000001,16.21052365,0.2472,0.26385000000000003
48.90682085,16.377128250000002,0.23820000000000002,0.26775000000000004
48.733416250000005,16.55651105,0.23625,0.26515
48.565045250000004,16.7411317,0.23555000000000004,0.26145
48.39989165000001,16.9289197,0.23485,0.25775000000000003
48.23644230000001,17.118323750000002,0.23415,0.25405000000000005
48.073507250000006,17.30812845,0.23345,0.2503
47.910838000000005,17.49809805,0.23275,0.24660000000000004
47.748356750000006,17.68817425,0.23205,0.2429
47.58598570000001,17.8782988,0.23130000000000003,0.23915000000000003
47.42364705000001,18.0684134,0.23060000000000003,0.23545
47.26126300000001,18.2584598,0.2299,0.23175
47.098755800000006,18.4483797,0.2292,0.22805
46.93604760000001,18.63811485,0.22850000000000004,0.2243
46.77306060000001,18.827607,0.2278,0.22060000000000002
46.60971705000001,19.0167978,0.2271,0.2169
46.44593915000001,19.205629000000002,0.22635000000000002,0.21315
46.28164910000001,19.39404235,0.22565000000000002,0.20945000000000003
46.11676905,19.5819796,0.22494999999999998,0.20575000000000002
45.95120905,19.76936835,0.22425000000000003,0.20205000000000004
45.78460880000001,19.955825750000002,0.22355000000000003,0.19830000000000003
45.616344350000006,20.1406657,0.22285,0.1946
45.44578070000001,20.32318945,0.21425000000000002,0.20525000000000004
45.272282800000006,20.50269825,0.21105000000000002,0.20379999999999998
45.0952156,20.67849335,0.2114,0.19475
44.913944150000006,20.849876000000002,0.21115,0.19285000000000002
44.72784405000001,21.016159000000002,0.21075,0.1937
44.53704375000001,21.17747015,0.21030000000000004,0.19455
44.34290895000001,21.335276800000003,0.20985,0.19540000000000002
44.14692050000001,21.491171100000003,0.20945000000000003,0.19625
43.950559350000006,21.6467451,0.209,0.19710000000000003
43.75530630000001,21.803590800000002,0.20855,0.19795000000000001
43.56264230000001,21.96330035,0.2081,0.19875
43.373916900000005,22.1273211,0.2077,0.1996
43.18763260000001,22.293963,0.20725,0.20045000000000002
42.999537800000006,22.458500800000003,0.2068,0.2013
42.80526805000001,22.616085050000002,0.20640000000000003,0.20215000000000002
42.60092730000001,22.761199050000002,0.2,0.18135
42.38505115000001,22.884860800000002,0.2086,0.18175
42.15696220000001,22.97696715,0.21435,0.2061
41.91635045000001,23.02866635,0.20575000000000002,0.2171
41.66649580000001,23.043350800000002,0.21025000000000002,0.2116
41.41270840000001,23.0313377,0.20995,0.22595
41.16032020000001,23.0030174,0.2175,0.20099999999999998
40.913679,22.96440855,0.2069,0.18775
40.67436060000001,22.9092166,0.20430000000000004,0.19645
40.44345620000001,22.8289949,0.19965,0.2129
40.222502000000006,22.716927000000002,0.19430000000000003,0.21345000000000003
40.015268600000006,22.5743857,0.20179999999999998,0.21785000000000002
39.82622665000001,22.4053097,0.23860000000000003,0.19065000000000001
39.65984730000001,22.213638600000003,0.21065,0.217
39.52060145000001,22.00331205,0.21930000000000002,0.21330000000000002
39.41296020000001,21.778269700000003,0.21315,0.2178
39.341391,21.5424511,0.21145000000000003,0.21445
39.30852815000001,21.299742950000002,0.2194,0.21375000000000002
39.312172450000006,21.05389315,0.22094999999999998,0.20379999999999998
39.3493374,20.808626750000002,0.20710000000000003,0.2066
39.417036550000006,20.56766895,0.22094999999999998,0.20190000000000002
39.51228340000001,20.33474485,0.2082,0.21610000000000001
39.63209150000001,20.11357955,0.22014999999999998,0.20579999999999998
39.773471300000004,19.90785,0.23155000000000003,0.19675
39.93326985,19.718632900000003,0.2016,0.20910000000000004
40.108091200000004,19.5431358,0.21905000000000002,0.2157
40.29451945000001,19.3782515,0.22045,0.2174
40.48913875000001,19.22087285,0.22185000000000002,0.2191
40.68853335000001,19.06789265,0.22325,0.22075
40.889287350000004,18.9162037,0.2247,0.22245
41.088103000000004,18.76280565,0.22610000000000002,0.22415
41.28381400000001,18.60662605,0.2275,0.2258
41.477104350000005,18.4482659,0.22890000000000002,0.2275
41.66871935,18.28838185,0.23035000000000003,0.2292
41.859404500000004,18.127630500000002,0.23175,0.23085
42.04990515000001,17.9666685,0.23315000000000002,0.23255
42.240966650000004,17.8061525,0.23455,0.23424999999999999
42.433257100000006,17.646673500000002,0.236,0.2359
42.626784300000004,17.48826145,0.23740000000000003,0.2376
42.82122090000001,17.330661850000002,0.2388,0.23929999999999998
43.016237100000005,17.17361805,0.24020000000000002,0.24095
43.21150300000001,17.01687325,0.24165000000000003,0.24265
43.40668875000001,16.8601707,0.24305,0.24434999999999998
43.60146445000001,16.703253750000002,0.24445000000000003,0.24605000000000002
43.795517600000004,16.5458758,0.24585,0.2477
43.988846450000004,16.3879725,0.2473,0.24940000000000004
44.18171705,16.22963645,0.24870000000000003,0.25110000000000005
44.374404150000004,16.07096555,0.2501,0.25275
44.56718260000001,15.912057500000001,0.25155,0.25445
44.76032715000001,15.75301005,0.25295,0.25615000000000004
44.954112650000006,15.593921100000001,0.25435,0.2578
45.14822740000001,15.4344573,0.2546,0.25905
45.33739140000001,15.270633,0.24355000000000004,0.25630000000000003
45.513822850000004,15.0966237,0.23095,0.26130000000000003
45.669728600000006,14.90659835,0.2397,0.24085
45.80015540000001,14.6974832,0.24875,0.2479
45.90721465000001,14.47306415,0.2516,0.23870000000000002
45.994097950000004,14.238176000000001,0.2465,0.2439
46.06345660000001,13.9971093,0.24375000000000002,0.24705
46.11562610000001,13.75182275,0.23815,0.25165000000000004
46.150321850000005,13.5036503,0.23740000000000003,0.24865
46.167259050000006,13.253925950000001,0.25825000000000004,0.25670000000000004
46.166153050000005,13.003983700000001,0.25465,0.2519
46.146719100000006,12.755157500000001,0.24620000000000003,0.24580000000000002
46.108673200000005,12.5087814,0.25310000000000005,0.24480000000000002
46.05192585,12.26619165,0.263,0.24385
45.97684650000001,12.02872975,0.24845000000000003,0.2513
45.88387085000001,11.79773815,0.24545,0.25605000000000006
45.77343445,11.574559149999999,0.23410000000000003,0.27825000000000005
45.645973000000005,11.36053515,0.2451,0.26084999999999997
45.501922050000005,11.15700845,0.25335,0.25975000000000004
45.34172625000001,10.96532255,0.2513,0.2695
45.16620375000001,10.786870350000001,0.2801,0.24940000000000004
44.97667465000001,10.62311075,0.27175,0.24765000000000004
44.774494100000005,10.47550745,0.27890000000000004,0.25775000000000003
44.56101735000001,10.345524000000001,0.26295,0.27745000000000003
44.33759975000001,10.234624100000001,0.26075,0.28075
44.10559645000001,10.14427135,0.27605,0.29555
43.86638045000001,10.07584985,0.2959,0.2836
43.62159595000001,10.02952565,0.29395,0.2999
43.37309915000001,10.00451275,0.29095,0.30745
43.12275185000001,10.0,0.2963,0.3135
42.87241600000001,10.015176,0.31685,0.3038
42.623953400000005,10.0492295,0.32075000000000004,0.28135
42.37922590000001,10.10134925,0.30865000000000004,0.28885
42.13992455,10.17065955,0.30510000000000004,0.3144
41.906467000000006,10.2558051,0.30215000000000003,0.32055
41.678695600000005,10.35521375,0.2999,0.3259
41.456449850000006,10.4673123,0.29925,0.3294
41.239569350000004,10.590527699999999,0.3085,0.32200000000000006
41.02789365000001,10.72328675,0.3154,0.31745
40.821262250000004,10.86401625,0.30455000000000004,0.3331
40.61940260000001,11.011223600000001,0.3047,0.33285000000000003
40.42159335000001,11.163738200000001,0.3048,0.3326
40.22700100000001,11.32047,0.30495000000000005,0.33230000000000004
40.034792100000004,11.48032885,0.30510000000000004,0.33205
39.84413310000001,11.6422247,0.3052,0.33180000000000004
39.65419060000001,11.80506745,0.30535,0.33155
39.46413100000001,11.9677671,0.30550000000000005,0.33130000000000004
39.2732091,12.1293486,0.30560000000000004,0.33105000000000007
39.08132855000001,12.289684600000001,0.30575,0.33075000000000004
38.88868285000001,12.44902605,0.30590000000000006,0.3305
38.695466700000004,12.607625550000002,0.30600000000000005,0.33025000000000004
38.50187505,12.76573585,0.30615000000000003,0.33
38.308102600000005,12.9236096,0.3063,0.32975
38.114344200000005,13.08149955,0.3064,0.3295
37.9207588,13.2396119,0.30655000000000004,0.3292
37.72736330000001,13.39796875,0.30670000000000003,0.32895
37.53413915000001,13.5565464,0.3068,0.3287
37.34106795,13.7153212,0.30695000000000006,0.32845
37.1481313,13.8742695,0.30710000000000004,0.32820000000000005
36.95531065000001,14.03336765,0.30720000000000003,0.3279
36.76258765000001,14.19259195,0.30735,0.32765
36.569943800000004,14.351918750000001,0.30750000000000005,0.3274
36.37736065000001,14.51132445,0.30760000000000004,0.32715000000000005
36.184819850000004,14.6707853,0.30775,0.3269
35.992302800000004,14.8302777,0.30790000000000006,0.32665000000000005
35.79979120000001,14.989778000000001,0.30800000000000005,0.32635000000000003
35.60726650000001,15.14926245,0.30815000000000003,0.32610000000000006
35.41471055,15.3087078,0.3083,0.32585000000000003
35.22211385000001,15.46810185,0.3084,0.3256
35.029478250000004,15.62744675,0.30855000000000005,0.32535000000000003
34.836806100000004,15.78674565,0.30870000000000003,0.32505000000000006
34.644100050000006,15.946001650000001,0.3088,0.32480000000000003
34.4513625,16.1052179,0.30895000000000006,0.32455
34.25859595000001,16.2643975,0.30910000000000004,0.32430000000000003
34.065802950000005,16.423543600000002,0.30920000000000003,0.32405
